nest,NDVI,NDWI,Mat_Gland,Mat_Head,Mat_Birth,Mat_Age,Mat_Cort,Pat_Gland,Pat_Head,Pat_Birth,Pat_Age,Pat_Cort,Mean_Gland,Mean_Head,Mean_Age,Mean_Cort,BLUP,BLUP_25,latitude,longitude,first_egg_date,parents,Bird_FID,FID_m,FID_time,Repetition,Zone,Note_,Note_time,SD_m,SD_time,note_,note_time,Date,Time,Year,gull10m,height_m,dist_shore_m,dist_shore_m_new,distMOD,Egg1,Egg2,Egg3,Egg4,TotEgg,EggHatched,2nd_clutch,ProbaChick,HatchSucc,ClutchMass,Chick1,Chick2,Chick3,Chick4,ChickNmass,Count_ALL_nests,Count_Larcan_nests,Distance_coast,Count_ALL_nests_Hannah,Count_Larcan_nests_Hannah
883_25,,,,,,,,,,,,,,,,,,,58.7668298,23.430953,06/05/2025,,,2,,2,Leg,,,58,,,,09/05/2025,12:33:28,2025,,0.522499979,,,,54.2,54.7,52.1,,3,0,NO,0,0,161,,,,,0,,,,,4
884_25,,,,,,,,,,,,,,,,,,8.209143701,58.7665692,23.4308819,06/05/2025,,,37,,1,Leg,,,51,,,,08/05/2025,13:05:02,2025,,0.410624981,,,,57.4,56.4,56,,3,3,,1,1,169.75,30.3,32.9,33.3,,96.5,,,,,3
884_25,,,,,,,,,,,,,,,,,,,58.7665692,23.4308819,06/05/2025,,,21,,2,Leg,,,48,,,,09/05/2025,12:49:12,2025,,0.410624981,,,,57.4,56.4,56,,3,3,,1,1,169.75,30.3,32.9,33.3,,96.5,,,,,3
885_25,,,,,,,,,,,,,,,,,,28.29887332,58.7663485,23.4304051,06/05/2025,,,64,,1,Leg,,,72,,,,07/05/2025,13:30:57,2025,,0.470624983,,,,54.8,50.8,48.2,,3,0,NO,0,0,153.8,,,,,0,,,,,3
885_25,,,,,,,,,,,,,,,,,,,58.7663485,23.4304051,06/05/2025,,,67,,2,Leg,,,75,,,,08/05/2025,13:10:03,2025,,0.470624983,,,,54.8,50.8,48.2,,3,0,NO,0,0,153.8,,,,,0,,,,,3
893_25,,,,,,,,,,,,,,,,,,-2.118986998,58.7667246,23.4319374,06/05/2025,,,7,,1,Middle,,,42,,,,08/05/2025,12:51:52,2025,,0.681249976,,,,61.6,59.5,56.5,,3,0,NO,0,0,177.62,,,,,0,,,,,9
893_25,,,,,,,,,,,,,,,,,,,58.7667246,23.4319374,06/05/2025,,,14,,2,Middle,,,36,,,,09/05/2025,12:13:16,2025,,0.681249976,,,,61.6,59.5,56.5,,3,0,NO,0,0,177.62,,,,,0,,,,,9
894_25,,,,,,,,,,,,,,,,,,-2.398753974,58.766625,23.4318867,06/05/2025,,,14,,1,Middle,,,62,,,,07/05/2025,11:52:34,2025,,0.434999973,,,,,60.3,52.9,,3,3,,1,1,113.2,38.4,42,38,,118.4,,,,,10
894_25,,,,,,,,,,,,,,,,,,,58.766625,23.4318867,06/05/2025,,,10,,2,Middle,,,33,,,,08/05/2025,13:17:34,2025,,0.434999973,,,,,60.3,52.9,,3,3,,1,1,113.2,38.4,42,38,,118.4,,,,,10
895_25,,,,,,,,,,,,,,,,,,-6.636249966,58.7666333,23.4322,06/05/2025,,,1,,1,Middle,,,33,,,,07/05/2025,12:11:41,2025,,0.585624993,,,,57.1,57.2,52.1,,3,3,,1,1,166.43,45.3,38.6,36,,119.9,,,,,12
895_25,,,,,,,,,,,,,,,,,,,58.7666333,23.4322,06/05/2025,,,4,,2,Middle,,,40,,,,08/05/2025,12:47:16,2025,,0.585624993,,,,57.1,57.2,52.1,,3,3,,1,1,166.43,45.3,38.6,36,,119.9,,,,,12
898_25,,,,,,,,,,,,,,,,,,-7.048115531,58.7669286,23.429334,07/05/2025,,,0,,1,Middle,,,30,,,,08/05/2025,14:29:55,2025,,0.798124969,,,,56.2,57.5,52,,3,2,,0,0.666666667,165.7,,,,,0,,,,,10
898_25,,,,,,,,,,,,,,,,,,,58.7669286,23.429334,07/05/2025,,,1,,2,Middle,,,28,,,,10/05/2025,14:15:23,2025,,0.798124969,,,,56.2,57.5,52,,3,2,,0,0.666666667,166.7,,,,,0,,,,,10
900_25,,,,,,,,,,,,,,,,,,-10.48550859,58.76698,23.42926,06/05/2025,,,3,,1,Head,,,47,,,,07/05/2025,13:17:16,2025,,0.763125002,,,,63.5,66.8,64.4,,3,2,,1,0.666666667,194.7,,32.7,30.2,,62.9,,,,,19
900_25,,,,,,,,,,,,,,,,,,,58.76698,23.42926,06/05/2025,,,3,,2,Head,,,70,,,,08/05/2025,14:17:54,2025,,0.763125002,,,,63.5,66.8,64.4,,3,2,,1,0.666666667,194.7,,32.7,30.2,,62.9,,,,,19
901_25,,,,,,,,,,,,,,,,,,-2.498621734,58.766605,23.4322167,06/05/2025,,,7,,1,Middle,,,33,,,,07/05/2025,12:09:29,2025,,0.563749969,,,,50.2,46.6,45.5,,3,2,,1,0.666666667,142.24,34.8,,45.5,,80.3,,,,,9
901_25,,,,,,,,,,,,,,,,,,,58.766605,23.4322167,06/05/2025,,,5,,2,Middle,,,21,,,,08/05/2025,12:50:05,2025,,0.563749969,,,,50.2,46.6,45.5,,3,2,,1,0.666666667,142.24,34.8,,45.5,,80.3,,,,,9
905_25,,,,,,,,,,,,,,,,,,-7.157037263,58.766825,23.42955,06/05/2025,,,4,,1,Head,,,40,,,,07/05/2025,13:29:32,2025,,0.774999976,,,,54.5,55.4,53.6,,3,3,,1,1,163.5,39.2,41.3,37.8,,118.3,,,,,5
905_25,,,,,,,,,,,,,,,,,,,58.766825,23.42955,06/05/2025,,,6,,2,Head,,,56,,,,08/05/2025,14:04:40,2025,,0.774999976,,,,54.5,55.4,53.6,,3,3,,1,1,163.5,39.2,41.3,37.8,,118.3,,,,,5
907_25,,,,,,,,,,,,,,,,,,-7.799137126,58.7668583,23.4296683,06/05/2025,,,10,,1,Head,,,56,,,,07/05/2025,12:47:25,2025,,1.491875052,,,,56.9,,,,1,0,NO,0,0,56.9,,,,,0,,,,,16
907_25,,,,,,,,,,,,,,,,,,,58.7668583,23.4296683,06/05/2025,,,4,,2,Head,,,59,,,,09/05/2025,13:51:57,2025,,1.491875052,,,,56.9,,,,1,0,NO,0,0,56.9,,,,,0,,,,,16
923_25,,,,,,,,,,,,,,,,,,,58.7658429,23.4357972,07/05/2025,,,,,,Middle,,,,,,,,,2025,,0.748749971,,,,57.6,,,,1,0,NO,0,0,57.6,,,,,0,,,,,9
924_25,,,,,,,,,,,,,,,,,,-0.26722927,58.7659951,23.4357398,07/05/2025,,,16,,1,North,,,38,,,,09/05/2025,10:30:54,2025,,0.516250014,,,,52.1,55.8,47.7,,3,3,,1,1,155.6,36,34.8,33.9,,104.7,,,,,7
924_25,,,,,,,,,,,,,,,,,,,58.7659951,23.4357398,07/05/2025,,,11,,2,North,,,38,,,,10/05/2025,10:49:31,2025,,0.516250014,,,,52.1,55.8,47.7,,3,3,,1,1,155.6,36,34.8,33.9,,104.7,,,,,7
928_25,,,,,,,,,,,,,,,,,,17.10986965,58.7655731,23.4346537,07/05/2025,,,45,,1,North,,,54,,,,08/05/2025,11:25:07,2025,,0.440624982,,,,49.9,,,,1,1,,1,1,49.9,33.4,,,,33.4,,,,,3
928_25,,,,,,,,,,,,,,,,,,,58.7655731,23.4346537,07/05/2025,,,46,,2,North,,,67,,,,09/05/2025,11:17:05,2025,,0.440624982,,,,49.9,,,,1,1,,1,1,49.9,33.4,,,,33.4,,,,,3
930_25,,,,,,,,,,,,,,,,,,16.20726423,58.7655342,23.4345558,07/05/2025,,,39,,1,North,,,63,,,,08/05/2025,11:24:59,2025,,0.331874996,,,,57.5,56.8,51.2,,3,2,,1,0.666666667,165.5,39.2,,39.2,,78.4,,,,,3
930_25,,,,,,,,,,,,,,,,,,,58.7655342,23.4345558,07/05/2025,,,53,,2,North,,,71,,,,09/05/2025,11:17:14,2025,,0.331874996,,,,57.5,56.8,51.2,,3,2,,1,0.666666667,165.5,39.2,,39.2,,78.4,,,,,3
942_25,,,,,,,,,,,,,,,,,,10.73407496,58.7666117,23.4307632,07/05/2025,,,43,,1,Leg,,,60,,,,08/05/2025,13:41:00,2025,,0.479999989,,,,57.1,54.4,,,2,1,,1,0.5,111.5,,32.9,,,32.9,,,,,5
942_25,,,,,,,,,,,,,,,,,,,58.7666117,23.4307632,07/05/2025,,,30,,2,Leg,,,65,,,,09/05/2025,13:07:44,2025,,0.479999989,,,,57.1,54.4,,,2,1,,1,0.5,111.5,,32.9,,,32.9,,,,,5
943_25,,,,,,,,,,,,,,,,,,-5.452048932,58.766505,23.4306983,07/05/2025,,,0,,1,Leg,,,63,,,,09/05/2025,13:20:50,2025,,0.402499974,,,,59.2,60.2,54.8,,6,0,YES,0,0,342.3,,,,,0,,,,,2
943_25,,,,,,,,,,,,,,,,,,,58.766505,23.4306983,07/05/2025,,,16,,2,Leg,,,29,,,,10/05/2025,13:42:57,2025,,0.402499974,,,,59.2,60.2,54.8,,6,0,YES,0,0,342.3,,,,,0,,,,,2
944_25,,,,,,,,,,,,,,,,,,-14.29223236,58.7667969,23.430871,07/05/2025,,,0,,1,Leg,,,60,,,,08/05/2025,13:54:41,2025,,0.788749933,,,,51.1,50.7,50,,3,3,,1,1,151.8,37.8,35.7,34.2,,107.7,,,,,14
944_25,,,,,,,,,,,,,,,,,,,58.7667969,23.430871,07/05/2025,,,5,,2,Leg,,,90,,,,09/05/2025,13:40:01,2025,,0.788749933,,,,51.1,50.7,50,,3,3,,1,1,151.8,37.8,35.7,34.2,,107.7,,,,,14
977_25,,,,,,,,,,,,,,,,,,-4.354746244,58.7662365,23.4338894,07/05/2025,,,9,,1,Middle,,,38,,,,08/05/2025,12:40:36,2025,,0.875,,,,60.8,59.6,56.3,,3,2,,1,0.666666667,176.7,,47.3,40.6,,87.9,,,,,10
977_25,,,,,,,,,,,,,,,,,,,58.7662365,23.4338894,07/05/2025,,,7,,2,Middle,,,46,,,,09/05/2025,12:02:35,2025,,0.875,,,,60.8,59.6,56.3,,3,2,,1,0.666666667,176.7,,47.3,40.6,,87.9,,,,,10
979_25,,,,,,,,,,,,,,,,,,-1.737168872,58.7662341,23.4340577,07/05/2025,,,13,,1,Middle,,,46,,,,08/05/2025,12:23:29,2025,,0.304166645,,,,60,61.8,56,,3,3,,1,1,177.8,40.3,41.8,35.5,,117.6,,,,,3
979_25,,,,,,,,,,,,,,,,,,,58.7662341,23.4340577,07/05/2025,,,12,,2,Middle,,,42,,,,09/05/2025,11:57:07,2025,,0.304166645,,,,60,61.8,56,,3,3,,1,1,177.8,40.3,41.8,35.5,,117.6,,,,,3
986_25,,,,,,,,,,,,,,,,,,-4.355548649,58.7662433,23.43422,07/05/2025,,,8,,1,Middle,,,37,,,,08/05/2025,12:20:41,2025,,0.28,,,,63.4,60,,,2,0,NO,0,0,123.4,,,,,0,,,,,3
986_25,,,,,,,,,,,,,,,,,,,58.7662433,23.43422,07/05/2025,,,6,,2,Middle,,,40,,,,09/05/2025,11:51:30,2025,,0.28,,,,63.4,60,,,2,0,NO,1,0,123.4,,,,,0,,,,,3
990_25,,,,,,,,,,,,,,,,,,-3.639037858,58.7662933,23.434622,07/05/2025,,,17,,1,Middle,,,55,,,,08/05/2025,12:10:32,2025,,0.706874967,,,,50.2,44,,,2,2,,1,1,94.15,24.1,,,,24.1,,,,,8
990_25,,,,,,,,,,,,,,,,,,,58.7662933,23.434622,07/05/2025,,,6,,2,Middle,,,46,,,,09/05/2025,11:40:22,2025,,0.706874967,,,,50.2,44,,,2,2,,1,1,94.15,24.1,,,,24.1,,,,,8
1000_25,,,,,,,,,,,,,,,,,,6.113958435,58.7662816,23.4342553,07/05/2025,,,30,,1,Middle,,,46,,,,08/05/2025,12:13:02,2025,,0.72437501,,,,62.2,62.4,57.1,,3,3,,1,1,181.7,45.2,41.9,32.9,,120,,,,,11
1000_25,,,,,,,,,,,,,,,,,,,58.7662816,23.4342553,07/05/2025,,,18,,2,Middle,,,40,,,,09/05/2025,11:47:23,2025,,0.72437501,,,,62.2,62.4,57.1,,3,3,,1,1,181.7,45.2,41.9,32.9,,120,,,,,11
1001_25,,,,,,,,,,,,,,,,,,-2.742627851,58.7662489,23.4344626,07/05/2025,,,9,,1,Middle,,,24,,,,09/05/2025,11:42:20,2025,,0.477499992,,,,57.3,55.7,54.6,,3,2,,1,0.666666667,167.68,,39,36.7,,75.7,,,,,7
1001_25,,,,,,,,,,,,,,,,,,,58.7662489,23.4344626,07/05/2025,,,8,,2,Middle,,,43,,,,10/05/2025,12:14:20,2025,,0.477499992,,,,57.3,55.7,54.6,,3,2,,1,0.666666667,167.68,,39,36.7,,75.7,,,,,7
1022_25,,,,,,,,,,,,,,,,,,2.067371506,58.7672248,23.4302561,07/05/2025,,,17,,1,Head,,,37,,,,08/05/2025,14:56:39,2025,,1.49437499,,,,46.4,53.6,,,3,0,NO,0,0,100,,,,,0,,,,,5
1022_25,,,,,,,,,,,,,,,,,,,58.7672248,23.4302561,07/05/2025,,,14,,2,Head,,,32,,,,09/05/2025,15:00:34,2025,,1.49437499,,,,46.4,53.6,,,3,0,NO,0,0,100,,,,,0,,,,,5
1033_25,,,,,,,,,,,,,,,,,,-5.903463556,58.7670293,23.4294489,07/05/2025,,,6,,1,Head,,,44,,,,08/05/2025,14:24:48,2025,,1.560624957,,,,51.9,49.5,,,2,0,NO,0,0,101.4,,,,,0,,,,,8
1033_25,,,,,,,,,,,,,,,,,,,58.7670293,23.4294489,07/05/2025,,,5,,2,Head,,,37,,,,10/05/2025,14:19:58,2025,,1.560624957,,,,51.9,49.5,,,2,0,NO,0,0,101.4,,,,,0,,,,,8
1052_25,,,,,,,,,,,,,,,,,,-5.065640199,58.766752,23.4297576,07/05/2025,,,14,,1,Head,,,56,,,,08/05/2025,13:44:11,2025,,0.75562501,,,,54.5,56,55.5,,3,3,,1,1,166,38.4,35.4,34.7,,108.5,,,,,5
1052_25,,,,,,,,,,,,,,,,,,,58.766752,23.4297576,07/05/2025,,,7,,2,Head,,,53,,,,09/05/2025,13:24:59,2025,,0.75562501,,,,54.5,56,55.5,,3,3,,1,1,166,38.4,35.4,34.7,,108.5,,,,,5
1056_25,,,,,,,,,,,,,,,,,,-8.567363985,58.766805,23.4296633,07/05/2025,,,4,,1,Head,,,51,,,,08/05/2025,14:46:42,2025,,0.908124983,,,,58.4,55.8,,,5,3,YES,1,0.6,276.4,,,,,0,,,,,8
1056_25,,,,,,,,,,,,,,,,,,,58.766805,23.4296633,07/05/2025,,,1,,2,Head,,,37,,,,10/05/2025,14:13:08,2025,,0.908124983,,,,58.4,55.8,,,5,3,YES,2,0.6,277.4,,,,,0,,,,,8
1058_25,,,,,,,,,,,,,,,,,,-4.35773204,58.766775,23.4298307,07/05/2025,,,6,,1,Middle,,,46,,,,09/05/2025,13:31:55,2025,,0.579999983,,,,55.8,52.8,51.9,,3,3,,1,1,160.5,41,39.4,37.3,,117.7,,,,,13
1058_25,,,,,,,,,,,,,,,,,,,58.766775,23.4298307,07/05/2025,,,13,,2,Middle,,,45,,,,10/05/2025,14:10:26,2025,,0.579999983,,,,55.8,52.8,51.9,,3,3,,1,1,160.5,41,39.4,37.3,,117.7,,,,,13
1073_25,,,,,,,,,,,,,,,,,,-2.12438001,58.7660782,23.4355197,08/05/2025,,,8,,1,North,,,31,,,,09/05/2025,10:46:34,2025,,0.606249988,,,,52.7,48.7,50.4,,3,3,,1,1,151.8,29.9,37.2,34.9,,102,,,,,6
1073_25,,,,,,,,,,,,,,,,,,,58.7660782,23.4355197,08/05/2025,,,10,,2,North,,,33,,,,10/05/2025,11:00:57,2025,,0.606249988,,,,52.7,48.7,50.4,,3,3,,1,1,151.8,29.9,37.2,34.9,,102,,,,,6
1074_25,,,,,,,,,,,,,,,,,,-6.217289996,58.7660498,23.4355217,08/05/2025,,,1,,1,North,,,29,,,,09/05/2025,11:01:04,2025,,0.577499986,,,,53.9,51.5,50,,3,2,,1,0.666666667,155.35,34.5,,37.2,,71.7,,,,,7
1074_25,,,,,,,,,,,,,,,,,,,58.7660498,23.4355217,08/05/2025,,,3,,2,North,,,29,,,,10/05/2025,11:06:58,2025,,0.577499986,,,,53.9,51.5,50,,3,2,,1,0.666666667,155.35,34.5,,37.2,,71.7,,,,,7
1075_25,,,,,,,,,,,,,,,,,,-1.696238826,58.7656947,23.4351325,08/05/2025,,,9,,1,North,,,27,,,,09/05/2025,11:27:09,2025,,0.544375002,,,,53.6,55.5,49.9,,3,2,,1,0.666666667,159,33.5,40.1,,,73.6,,,,,10
1075_25,,,,,,,,,,,,,,,,,,,58.7656947,23.4351325,08/05/2025,,,10,,2,North,,,36,,,,10/05/2025,11:35:42,2025,,0.544375002,,,,53.6,55.5,49.9,,3,2,,1,0.666666667,159,33.5,40.1,,,73.6,,,,,10
1076_25,,,,,,,,,,,,,,,,,,-6.928183951,58.7656596,23.4357591,08/05/2025,,,5,,1,North,,,46,,,,09/05/2025,10:52:20,2025,,0.549374998,,,,54.7,56.5,48.8,,3,2,,1,0.666666667,160,32,38.2,,,70.2,,,,,7
1076_25,,,,,,,,,,,,,,,,,,,58.7656596,23.4357591,08/05/2025,,,4,,2,North,,,37,,,,10/05/2025,11:20:01,2025,,0.549374998,,,,54.7,56.5,48.8,,3,2,,1,0.666666667,160,32,38.2,,,70.2,,,,,7
1077_25,,,,,,,,,,,,,,,,,,-1.743364288,58.7657135,23.4358429,08/05/2025,,,8,,1,North,,,34,,,,09/05/2025,10:35:21,2025,,0.485624999,,,,59.1,58.3,56.3,,3,2,,1,0.666666667,173.7,,37.4,39,,76.4,,,,,8
1077_25,,,,,,,,,,,,,,,,,,,58.7657135,23.4358429,08/05/2025,,,12,,2,North,,,33,,,,10/05/2025,11:20:13,2025,,0.485624999,,,,59.1,58.3,56.3,,3,2,,1,0.666666667,173.7,,37.4,39,,76.4,,,,,8
1080_25,,,,,,,,,,,,,,,,,,-0.83995646,58.7657745,23.4353495,08/05/2025,,,5,,1,North,,,34,,,,09/05/2025,11:20:02,2025,,0.649374962,,,,51.1,47.6,49,,3,3,,1,1,147.7,36,39.9,39.4,,115.3,,,,,9
1080_25,,,,,,,,,,,,,,,,,,,58.7657745,23.4353495,08/05/2025,,,16,,2,North,,,27,,,,10/05/2025,11:39:46,2025,,0.649374962,,,,51.1,47.6,49,,3,3,,1,1,147.7,36,39.9,39.4,,115.3,,,,,9
1083_25,,,,,,,,,,,,,,,,,,,58.7661164,23.4345004,08/05/2025,,,,,,Middle,,,,,,,,,2025,,0.25,,,,57.3,,,,1,0,,0,0,57.3,,,,,0,,,,,4
1090_25,,,,,,,,,,,,,,,,,,4.828153899,58.76636,23.4329012,08/05/2025,,,34,,1,Middle,,,56,,,,09/05/2025,12:04:20,2025,,0.664999962,,,,55,52.2,53,,3,2,,1,0.666666667,160.2,39,,36.3,,75.3,,,,,8
1090_25,,,,,,,,,,,,,,,,,,,58.76636,23.4329012,08/05/2025,,,18,,2,Middle,,,54,,,,10/05/2025,12:31:37,2025,,0.664999962,,,,55,52.2,53,,3,2,,1,0.666666667,160.2,39,,36.3,,75.3,,,,,8
1091_25,,,,,,,,,,,,,,,,,,-10.77824498,58.7664682,23.4324717,08/05/2025,,,4,,1,Middle,,,60,,,,09/05/2025,12:07:25,2025,,0.423124999,,,,55.4,51.9,53,,5,0,YES,0,0,261.53,,,,,0,,,,,7
1091_25,,,,,,,,,,,,,,,,,,,58.7664682,23.4324717,08/05/2025,,,4,,2,Middle,,,60,,,,10/05/2025,12:52:48,2025,,0.423124999,,,,55.4,51.9,53,,5,0,YES,1,0,261.53,,,,,0,,,,,7
1092_25,,,,,,,,,,,,,,,,,,-2.979859971,58.7668073,23.4316504,08/05/2025,,,9,,1,Middle,,,49,,,,09/05/2025,12:19:10,2025,,0.66624999,,,,50.6,48,47.8,,3,2,,1,0.666666667,146.4,,40.5,38,,78.5,,,,,6
1092_25,,,,,,,,,,,,,,,,,,,58.7668073,23.4316504,08/05/2025,,,9,,2,Middle,,,24,,,,10/05/2025,13:10:34,2025,,0.66624999,,,,50.6,48,47.8,,3,2,,1,0.666666667,146.4,,40.5,38,,78.5,,,,,6
1098_25,,,,,,,,,,,,,,,,,,-0.600317124,58.7666934,23.4309061,08/05/2025,,,8,,1,Leg,,,25,,,,09/05/2025,13:40:15,2025,,0.42749998,,,,61.1,59.4,56.2,,3,3,,1,1,176.7,42.5,32,33.6,,108.1,,,,,11
1098_25,,,,,,,,,,,,,,,,,,,58.7666934,23.4309061,08/05/2025,,,18,,2,Leg,,,51,,,,10/05/2025,13:25:28,2025,,0.42749998,,,,61.1,59.4,56.2,,3,3,,1,1,176.7,42.5,32,33.6,,108.1,,,,,11
1099_25,,,,,,,,,,,,,,,,,,2.255294773,58.7666398,23.4308348,08/05/2025,,,21,,1,Leg,,,26,,,,09/05/2025,13:45:01,2025,,0.418749988,,,,49.7,46,,,2,0,NO,0,0,95.7,,,,,0,,,,,7
1099_25,,,,,,,,,,,,,,,,,,,58.7666398,23.4308348,08/05/2025,,,15,,2,Leg,,,55,,,,10/05/2025,13:25:15,2025,,0.418749988,,,,49.7,46,,,2,0,NO,0,0,95.7,,,,,0,,,,,7
1101_25,,,,,,,,,,,,,,,,,,6.681292614,58.7665246,23.4306393,08/05/2025,,,39,,1,Leg,,,60,,,,09/05/2025,13:01:12,2025,,0.57249999,,,,52.4,52.5,47.2,,3,3,,1,1,152.1,,31.7,34.1,,65.8,,,,,5
1101_25,,,,,,,,,,,,,,,,,,,58.7665246,23.4306393,08/05/2025,,,12,,2,Leg,,,27,,,,10/05/2025,13:40:52,2025,,0.57249999,,,,52.4,52.5,47.2,,3,3,,1,1,152.1,,31.7,34.1,,65.8,,,,,5
1102_25,,,,,,,,,,,,,,,,,,7.690185038,58.7661533,23.4298283,08/05/2025,,,39,,1,Leg,,,91,,,,09/05/2025,12:57:12,2025,,0.311874986,,,,46.6,47.8,46.3,,3,0,NO,0,0,140.7,,,,,0,,,,,1
1102_25,,,,,,,,,,,,,,,,,,,58.7661533,23.4298283,08/05/2025,,,39,,2,Leg,,,80,,,,10/05/2025,13:45:46,2025,,0.311874986,,,,46.6,47.8,46.3,,3,0,NO,0,0,140.7,,,,,0,,,,,1
1103_25,,,,,,,,,,,,,,,,,,6.672689981,58.7668968,23.4314534,08/05/2025,,,20,,1,Middle,,,23,,,,10/05/2025,13:14:35,2025,,0.913124979,,,,62.6,60,61.9,,3,3,,1,1,184.5,44.2,42.6,,,86.8,,,,,3
1103_25,,,,,,,,,,,,,,,,,,,58.7668968,23.4314534,08/05/2025,,,20,,2,Middle,,,22,,,,11/05/2025,12:57:52,2025,,0.913124979,,,,62.6,60,61.9,,3,3,,1,1,184.5,44.2,42.6,,,86.8,,,,,3
1107_25,,,,,,,,,,,,,,,,,,12.91432994,58.7671707,23.4306401,08/05/2025,,,35,,1,Head,,,61,,,,10/05/2025,14:35:53,2025,,0.654374957,,,,61.7,59.9,54.5,,3,2,,1,0.666666667,176.1,43.8,43.4,,,87.2,,,,,4
1107_25,,,,,,,,,,,,,,,,,,,58.7671707,23.4306401,08/05/2025,,,44,,2,Head,,,55,,,,11/05/2025,14:45:12,2025,,0.654374957,,,,61.7,59.9,54.5,,3,2,,1,0.666666667,176.1,43.8,43.4,,,87.2,,,,,4
1108_25,,,,,,,,,,,,,,,,,,-7.303582836,58.7673248,23.4302538,08/05/2025,,,10,,1,Head,,,64,,,,09/05/2025,14:36:14,2025,,0.543749988,,,,52.1,51.4,40.1,,3,3,,1,1,143.6,37.9,36.8,34,,108.7,,,,,6
1108_25,,,,,,,,,,,,,,,,,,,58.7673248,23.4302538,08/05/2025,,,11,,2,Head,,,65,,,,10/05/2025,14:38:34,2025,,0.543749988,,,,52.1,51.4,40.1,,3,3,,1,1,143.6,37.9,36.8,34,,108.7,,,,,6
1112_25,,,,,,,,,,,,,,,,,,4.023519383,58.7672817,23.4299164,08/05/2025,,,22,,1,Head,,,35,,,,10/05/2025,14:54:36,2025,,0.665624976,,,,51.8,57.5,53.1,,3,2,,1,0.666666667,162.4,,40.4,38.5,,78.9,,,,,6
1116_25,,,,,,,,,,,,,,,,,,-2.469302998,58.7673956,23.4294869,09/05/2025,,,9,,1,Head,,,35,,,,10/05/2025,15:00:14,2025,,0.463750005,,,,47.9,,,,1,0,NO,0,0,47.9,,,,,0,,,,,6
1122_25,,,,,,,,,,,,,,,,,,-8.496162678,58.7670053,23.429241,08/05/2025,,,4,,1,Head,,,51,,,,09/05/2025,14:05:49,2025,,0.690624952,,,,53.3,,54.7,,3,1,,1,0.333333333,108,,,37.5,,37.5,,,,,18
1122_25,,,,,,,,,,,,,,,,,,,58.7670053,23.429241,08/05/2025,,,6,,2,Head,,,52,,,,10/05/2025,14:24:41,2025,,0.690624952,,,,53.3,,54.7,,3,1,,1,0.333333333,108,,,37.5,,37.5,,,,,18
1156_25,,,,,,,,,,,,,,,,,,-3.221682698,58.76603,23.4357086,09/05/2025,,,11,,1,North,,,40,,,,10/05/2025,10:50:37,2025,,0.41624999,,,,47.6,46.6,49.6,,3,2,,1,0.666666667,143.78,,40.3,39.5,,79.8,,,,,9
1156_25,,,,,,,,,,,,,,,,,,,58.76603,23.4357086,09/05/2025,,,7,,2,North,,,32,,,,11/05/2025,10:55:40,2025,,0.41624999,,,,47.6,46.6,49.6,,3,2,,1,0.666666667,143.78,,40.3,39.5,,79.8,,,,,9
1157_25,,,,,,,,,,,,,,,,,,,58.7660868,23.4357018,09/05/2025,,,,,,North,,,,,,,,,2025,,0.34,,,,60.2,50.3,,,2,0,NO,0,0,110.5,,,,,0,,,,,6
1160_25,,,,,,,,,,,,,,,,,,-5.935115805,58.765678,23.4355437,09/05/2025,,,4,,1,North,,,21,,,,10/05/2025,11:42:03,2025,,0.555625021,,,,54.3,51.8,53.3,,3,3,,1,1,159.4,37.6,,39.7,,77.3,,,,,9
1160_25,,,,,,,,,,,,,,,,,,,58.765678,23.4355437,09/05/2025,,,3,,2,North,,,41,,,,11/05/2025,11:13:18,2025,,0.555625021,,,,54.3,51.8,53.3,,3,3,,1,1,159.4,37.6,,39.7,,77.3,,,,,9
1161_25,,,,,,,,,,,,,,,,,,-1.556243427,58.7656734,23.4359084,09/05/2025,,,10,,1,North,,,32,,,,10/05/2025,11:21:13,2025,,0.486874998,,,,54.4,55.6,54,,3,2,,1,0.666666667,109.6,37.9,,35.5,,73.4,,,,,6
1161_25,,,,,,,,,,,,,,,,,,,58.7656734,23.4359084,09/05/2025,,,13,,2,North,,,40,,,,11/05/2025,10:50:54,2025,,0.486874998,,,,54.4,55.6,54,,3,2,,1,0.666666667,109.6,37.9,,35.5,,73.4,,,,,6
1168_25,,,,,,,,,,,,,,,,,,-6.406370424,58.7662975,23.4347271,09/05/2025,,,7,,1,Middle,,,67,,,,10/05/2025,12:00:35,2025,,0.748749971,,,,55.9,54,53.5,,3,3,,1,1,163.4,41,39.6,37.7,,118.3,,,,,8
1168_25,,,,,,,,,,,,,,,,,,,58.7662975,23.4347271,09/05/2025,,,10,,2,Middle,,,35,,,,11/05/2025,11:44:21,2025,,0.748749971,,,,55.9,54,53.5,,3,3,,1,1,163.4,41,39.6,37.7,,118.3,,,,,8
1171_25,,,,,,,,,,,,,,,,,,-6.120408032,58.7662255,23.4340368,09/05/2025,,,8,,1,Middle,,,61,,,,10/05/2025,12:17:21,2025,,0.424374998,,,,54.3,55.1,52.6,,3,0,,0,0,162,,,,,0,,,,,6
1171_25,,,,,,,,,,,,,,,,,,,58.7662255,23.4340368,09/05/2025,,,11,,2,Middle,,,45,,,,11/05/2025,12:29:48,2025,,0.424374998,,,,54.3,55.1,52.6,,3,0,,0,0,162,,,,,0,,,,,6
